"geo_id","dist_to_nearest_ballot_box_km","block_group_name","total_voting_age_pop","num_voted"
"1500000US530610519362","2.8292654112333","Block Group 2, Census Tract 519.36, Snohomish County, Washington","975","414"
"1500000US530610519363","2.72069980871059","Block Group 3, Census Tract 519.36, Snohomish County, Washington","1145","500"
"1500000US530610519371","2.91249105177354","Block Group 1, Census Tract 519.37, Snohomish County, Washington","986","781"
"1500000US530610519372","2.09832073895841","Block Group 2, Census Tract 519.37, Snohomish County, Washington","1273","1031"
"1500000US530610519373","2.4547981048824","Block Group 3, Census Tract 519.37, Snohomish County, Washington","1104","649"
"1500000US530610519381","1.0163255695777","Block Group 1, Census Tract 519.38, Snohomish County, Washington","1126","552"
"1500000US530610519382","2.64454839068407","Block Group 2, Census Tract 519.38, Snohomish County, Washington","1307","648"
"1500000US530610519383","2.90099120734493","Block Group 3, Census Tract 519.38, Snohomish County, Washington","1183","629"
"1500000US530610520041","2.60285791792429","Block Group 1, Census Tract 520.04, Snohomish County, Washington","1189","712"
"1500000US530610520042","1.8119638158685","Block Group 2, Census Tract 520.04, Snohomish County, Washington","895","678"
"1500000US530610520043","2.16916932210904","Block Group 3, Census Tract 520.04, Snohomish County, Washington","893","774"
"1500000US530610520044","0.672216707636652","Block Group 4, Census Tract 520.04, Snohomish County, Washington","1078","603"
"1500000US530610520045","1.34190239060735","Block Group 5, Census Tract 520.04, Snohomish County, Washington","1016","864"
"1500000US530610520051","1.42932179689183","Block Group 1, Census Tract 520.05, Snohomish County, Washington","1331","1082"
"1500000US530610520052","2.37642294746494","Block Group 2, Census Tract 520.05, Snohomish County, Washington","933","774"
"1500000US530610520053","0.613090676069348","Block Group 3, Census Tract 520.05, Snohomish County, Washington","1182","709"
"1500000US530610520054","0.966357264248474","Block Group 4, Census Tract 520.05, Snohomish County, Washington","1468","1109"
"1500000US530610520061","2.16607852586246","Block Group 1, Census Tract 520.06, Snohomish County, Washington","1006","846"
"1500000US530610520062","1.56341687492933","Block Group 2, Census Tract 520.06, Snohomish County, Washington","1153","942"
"1500000US530610520063","2.08035403035758","Block Group 3, Census Tract 520.06, Snohomish County, Washington","1063","792"
"1500000US530610520071","1.75490159946647","Block Group 1, Census Tract 520.07, Snohomish County, Washington","1018","666"
"1500000US530610520072","2.84840539438065","Block Group 2, Census Tract 520.07, Snohomish County, Washington","1025","675"
"1500000US530610520073","2.44916578220728","Block Group 3, Census Tract 520.07, Snohomish County, Washington","981","740"
"1500000US530610520074","2.03725074756364","Block Group 4, Census Tract 520.07, Snohomish County, Washington","867","658"
"1500000US530610520081","3.29186283677086","Block Group 1, Census Tract 520.08, Snohomish County, Washington","1289","680"
"1500000US530610520082","3.23864707318223","Block Group 2, Census Tract 520.08, Snohomish County, Washington","1009","599"
"1500000US530610520083","2.93546635818615","Block Group 3, Census Tract 520.08, Snohomish County, Washington","1131","680"
"1500000US530610520091","3.05922833056341","Block Group 1, Census Tract 520.09, Snohomish County, Washington","676","343"
"1500000US530610520092","3.62030391177447","Block Group 2, Census Tract 520.09, Snohomish County, Washington","973","419"
"1500000US530610520093","3.30728351946352","Block Group 3, Census Tract 520.09, Snohomish County, Washington","993","350"
"1500000US530610520101","2.95907311212095","Block Group 1, Census Tract 520.10, Snohomish County, Washington","976","398"
"1500000US530610520102","3.15205550030086","Block Group 2, Census Tract 520.10, Snohomish County, Washington","939","582"
"1500000US530610520103","2.80955757366132","Block Group 3, Census Tract 520.10, Snohomish County, Washington","891","543"
"1500000US530610521041","3.07675982342173","Block Group 1, Census Tract 521.04, Snohomish County, Washington","1000","629"
"1500000US530610521042","3.44580014312685","Block Group 2, Census Tract 521.04, Snohomish County, Washington","1001","627"
"1500000US530610521043","3.9106677772605","Block Group 3, Census Tract 521.04, Snohomish County, Washington","981","683"
"1500000US530610521051","3.07594807887539","Block Group 1, Census Tract 521.05, Snohomish County, Washington","735","470"
"1500000US530610521052","5.04469091185639","Block Group 2, Census Tract 521.05, Snohomish County, Washington","808","694"
"1500000US530610521071","3.80784866285619","Block Group 1, Census Tract 521.07, Snohomish County, Washington","650","298"
"1500000US530610521072","5.18652440148817","Block Group 2, Census Tract 521.07, Snohomish County, Washington","1050","779"
"1500000US530610521073","4.33027721690671","Block Group 3, Census Tract 521.07, Snohomish County, Washington","2427","987"
"1500000US530610521074","3.97994142823026","Block Group 4, Census Tract 521.07, Snohomish County, Washington","566","290"
"1500000US530610521075","3.80680733729486","Block Group 5, Census Tract 521.07, Snohomish County, Washington","866","673"
"1500000US530610521081","3.65981260885044","Block Group 1, Census Tract 521.08, Snohomish County, Washington","1014","835"
"1500000US530610521082","6.09277053186733","Block Group 2, Census Tract 521.08, Snohomish County, Washington","921","752"
"1500000US530610521083","5.83187451296806","Block Group 3, Census Tract 521.08, Snohomish County, Washington","866","732"
"1500000US530610521084","5.01302725936377","Block Group 4, Census Tract 521.08, Snohomish County, Washington","991","825"
"1500000US530610521085","2.47475643233138","Block Group 5, Census Tract 521.08, Snohomish County, Washington","973","829"
"1500000US530610521121","6.32663141209928","Block Group 1, Census Tract 521.12, Snohomish County, Washington","1092","900"
"1500000US530610521122","5.04924038050194","Block Group 2, Census Tract 521.12, Snohomish County, Washington","1100","938"
"1500000US530610521131","5.2603113432146","Block Group 1, Census Tract 521.13, Snohomish County, Washington","1222","964"
"1500000US530610521132","6.15284896889965","Block Group 2, Census Tract 521.13, Snohomish County, Washington","1310","1119"
"1500000US530610521141","2.66072656902223","Block Group 1, Census Tract 521.14, Snohomish County, Washington","925","657"
"1500000US530610521142","2.33882005057937","Block Group 2, Census Tract 521.14, Snohomish County, Washington","886","760"
"1500000US530610521143","1.31027661361249","Block Group 3, Census Tract 521.14, Snohomish County, Washington","845","768"
"1500000US530610521144","1.27498384560991","Block Group 4, Census Tract 521.14, Snohomish County, Washington","981","947"
"1500000US530610521191","2.47316949013991","Block Group 1, Census Tract 521.19, Snohomish County, Washington","1183","912"
"1500000US530610521192","2.02955209531635","Block Group 2, Census Tract 521.19, Snohomish County, Washington","1179","929"
"1500000US530610521201","1.74091648599954","Block Group 1, Census Tract 521.20, Snohomish County, Washington","822","665"
"1500000US530610521202","1.33272687866718","Block Group 2, Census Tract 521.20, Snohomish County, Washington","877","738"
"1500000US530610521203","0.888143970658077","Block Group 3, Census Tract 521.20, Snohomish County, Washington","885","778"
"1500000US530610521211","2.34025418948752","Block Group 1, Census Tract 521.21, Snohomish County, Washington","919","688"
"1500000US530610521212","1.66174217191116","Block Group 2, Census Tract 521.21, Snohomish County, Washington","936","737"
"1500000US530610521213","1.70565017897047","Block Group 3, Census Tract 521.21, Snohomish County, Washington","797","666"
"1500000US530610521221","0.756880727953442","Block Group 1, Census Tract 521.22, Snohomish County, Washington","795","607"
"1500000US530610521222","0.453830547878932","Block Group 2, Census Tract 521.22, Snohomish County, Washington","1042","719"
"1500000US530610521223","1.95161589100617","Block Group 3, Census Tract 521.22, Snohomish County, Washington","876","743"
"1500000US530610522031","4.11660654096076","Block Group 1, Census Tract 522.03, Snohomish County, Washington","1095","911"
"1500000US530610522032","3.61738891872532","Block Group 2, Census Tract 522.03, Snohomish County, Washington","1233","934"
"1500000US530610522033","2.92227513792082","Block Group 3, Census Tract 522.03, Snohomish County, Washington","1391","1140"
"1500000US530610522034","3.02300808675558","Block Group 4, Census Tract 522.03, Snohomish County, Washington","1624","1238"
"1500000US530610522041","2.14407373591194","Block Group 1, Census Tract 522.04, Snohomish County, Washington","908","666"
"1500000US530610522042","1.59948328037608","Block Group 2, Census Tract 522.04, Snohomish County, Washington","965","779"
"1500000US530610522043","1.90714995014515","Block Group 3, Census Tract 522.04, Snohomish County, Washington","1016","684"
"1500000US530610522044","1.39874793260576","Block Group 4, Census Tract 522.04, Snohomish County, Washington","1110","770"
"1500000US530610522061","8.56526351172624","Block Group 1, Census Tract 522.06, Snohomish County, Washington","1028","806"
"1500000US530610522062","5.80288465195317","Block Group 2, Census Tract 522.06, Snohomish County, Washington","1015","826"
"1500000US530610522063","6.13392296912615","Block Group 3, Census Tract 522.06, Snohomish County, Washington","1055","823"
"1500000US530610522064","10.5421787031327","Block Group 4, Census Tract 522.06, Snohomish County, Washington","913","681"
"1500000US530610522071","6.12300557996968","Block Group 1, Census Tract 522.07, Snohomish County, Washington","1090","856"
"1500000US530610522072","5.54507827001158","Block Group 2, Census Tract 522.07, Snohomish County, Washington","1396","805"
"1500000US530610522073","6.27021532842202","Block Group 3, Census Tract 522.07, Snohomish County, Washington","1149","949"
"1500000US530610522074","3.89218664350324","Block Group 4, Census Tract 522.07, Snohomish County, Washington","989","668"
"1500000US530610522081","1.02235909794805","Block Group 1, Census Tract 522.08, Snohomish County, Washington","1126","415"
"1500000US530610522082","0.751412763761928","Block Group 2, Census Tract 522.08, Snohomish County, Washington","1303","765"
"1500000US530610522083","1.31549558800992","Block Group 3, Census Tract 522.08, Snohomish County, Washington","803","432"
"1500000US530610522101","0.203111647639062","Block Group 1, Census Tract 522.10, Snohomish County, Washington","734","393"
"1500000US530610522102","1.10856398757022","Block Group 2, Census Tract 522.10, Snohomish County, Washington","817","669"
"1500000US530610522111","1.30832873554397","Block Group 1, Census Tract 522.11, Snohomish County, Washington","2917","236"
"1500000US530610523011","4.57002671546737","Block Group 1, Census Tract 523.01, Snohomish County, Washington","1022","736"
"1500000US530610523012","7.87712338402694","Block Group 2, Census Tract 523.01, Snohomish County, Washington","1072","882"
"1500000US530610523013","6.27451494902627","Block Group 3, Census Tract 523.01, Snohomish County, Washington","1065","818"
"1500000US530610523014","5.18814800125988","Block Group 4, Census Tract 523.01, Snohomish County, Washington","997","822"
"1500000US530610523021","2.55276805765462","Block Group 1, Census Tract 523.02, Snohomish County, Washington","919","764"
"1500000US530610523022","4.15625428386521","Block Group 2, Census Tract 523.02, Snohomish County, Washington","944","683"
"1500000US530610523023","6.43165516847626","Block Group 3, Census Tract 523.02, Snohomish County, Washington","1334","1086"
"1500000US530610524011","1.8647144314136","Block Group 1, Census Tract 524.01, Snohomish County, Washington","1125","820"
"1500000US530610524012","1.67380669895542","Block Group 2, Census Tract 524.01, Snohomish County, Washington","1150","982"
"1500000US530610524013","1.1291972230084","Block Group 3, Census Tract 524.01, Snohomish County, Washington","1066","826"
"1500000US530610524021","0.818736809125974","Block Group 1, Census Tract 524.02, Snohomish County, Washington","1067","768"
"1500000US530610524022","0.483267572084436","Block Group 2, Census Tract 524.02, Snohomish County, Washington","1167","773"
"1500000US530610524023","0.351370157446462","Block Group 3, Census Tract 524.02, Snohomish County, Washington","1095","725"
"1500000US530610525021","4.10439586937046","Block Group 1, Census Tract 525.02, Snohomish County, Washington","969","842"
"1500000US530610525022","3.59861445423619","Block Group 2, Census Tract 525.02, Snohomish County, Washington","1010","808"
"1500000US530610525023","3.11384293411655","Block Group 3, Census Tract 525.02, Snohomish County, Washington","1071","769"
"1500000US530610525024","2.32262318895011","Block Group 4, Census Tract 525.02, Snohomish County, Washington","1059","814"
"1500000US530610525041","5.70915045719586","Block Group 1, Census Tract 525.04, Snohomish County, Washington","1000","801"
"1500000US530610525042","6.01181570295336","Block Group 2, Census Tract 525.04, Snohomish County, Washington","1244","913"
"1500000US530610525051","4.21021658399063","Block Group 1, Census Tract 525.05, Snohomish County, Washington","970","727"
"1500000US530610525052","4.97915122335687","Block Group 2, Census Tract 525.05, Snohomish County, Washington","971","684"
"1500000US530610525053","5.65420551256067","Block Group 3, Census Tract 525.05, Snohomish County, Washington","882","684"
"1500000US530610525054","5.56517469309846","Block Group 4, Census Tract 525.05, Snohomish County, Washington","882","640"
"1500000US530610525061","5.09657571687024","Block Group 1, Census Tract 525.06, Snohomish County, Washington","1141","757"
"1500000US530610525062","4.44291093831522","Block Group 2, Census Tract 525.06, Snohomish County, Washington","1193","850"
"1500000US530610525063","4.33243126830577","Block Group 3, Census Tract 525.06, Snohomish County, Washington","1347","974"
"1500000US530610526031","2.37121236421045","Block Group 1, Census Tract 526.03, Snohomish County, Washington","989","709"
"1500000US530610526032","1.73088079171835","Block Group 2, Census Tract 526.03, Snohomish County, Washington","1109","821"
"1500000US530610526041","2.76386588402083","Block Group 1, Census Tract 526.04, Snohomish County, Washington","1309","936"
"1500000US530610526042","3.45392320843778","Block Group 2, Census Tract 526.04, Snohomish County, Washington","1376","866"
"1500000US530610526043","3.65227274365872","Block Group 3, Census Tract 526.04, Snohomish County, Washington","1563","1095"
"1500000US530610526051","1.30924320891662","Block Group 1, Census Tract 526.05, Snohomish County, Washington","1097","942"
"1500000US530610526052","1.26989777890864","Block Group 2, Census Tract 526.05, Snohomish County, Washington","1154","938"
"1500000US530610526053","0.880459636339854","Block Group 3, Census Tract 526.05, Snohomish County, Washington","1237","944"
"1500000US530610526054","0.135526695721957","Block Group 4, Census Tract 526.05, Snohomish County, Washington","1187","708"
"1500000US530610526061","0.894094390685239","Block Group 1, Census Tract 526.06, Snohomish County, Washington","1468","948"
"1500000US530610526062","1.52860127477947","Block Group 2, Census Tract 526.06, Snohomish County, Washington","1135","812"
"1500000US530610526063","2.33707799785347","Block Group 3, Census Tract 526.06, Snohomish County, Washington","1403","1122"
"1500000US530610526071","3.65784315358747","Block Group 1, Census Tract 526.07, Snohomish County, Washington","1376","1057"
"1500000US530610526072","4.98578536440542","Block Group 2, Census Tract 526.07, Snohomish County, Washington","968","840"
"1500000US530610526073","4.60522130991131","Block Group 3, Census Tract 526.07, Snohomish County, Washington","1159","830"
"1500000US530610526074","4.56877653834251","Block Group 4, Census Tract 526.07, Snohomish County, Washington","1251","959"
"1500000US530610527011","5.57130809448147","Block Group 1, Census Tract 527.01, Snohomish County, Washington","1607","1190"
"1500000US530610527061","3.46507096798281","Block Group 1, Census Tract 527.06, Snohomish County, Washington","1102","690"
"1500000US530610527062","4.59403673399173","Block Group 2, Census Tract 527.06, Snohomish County, Washington","1068","781"
"1500000US530610527063","3.89296588705859","Block Group 3, Census Tract 527.06, Snohomish County, Washington","927","552"
"1500000US530610527064","3.96771780414414","Block Group 4, Census Tract 527.06, Snohomish County, Washington","1263","1019"
"1500000US530610527071","4.8683605508884","Block Group 1, Census Tract 527.07, Snohomish County, Washington","1326","802"
"1500000US530610527072","4.38653708993715","Block Group 2, Census Tract 527.07, Snohomish County, Washington","1222","900"
"1500000US530610527073","2.9779910872529","Block Group 3, Census Tract 527.07, Snohomish County, Washington","991","739"
"1500000US530610527081","4.04034679040826","Block Group 1, Census Tract 527.08, Snohomish County, Washington","1048","812"
"1500000US530610527082","4.0772084132281","Block Group 2, Census Tract 527.08, Snohomish County, Washington","935","721"
"1500000US530610527083","3.05636375739734","Block Group 3, Census Tract 527.08, Snohomish County, Washington","1062","814"
"1500000US530610527084","3.60737725188042","Block Group 4, Census Tract 527.08, Snohomish County, Washington","1022","836"
"1500000US530610527091","7.61909619156795","Block Group 1, Census Tract 527.09, Snohomish County, Washington","1395","1058"
"1500000US530610527092","4.32069627308722","Block Group 2, Census Tract 527.09, Snohomish County, Washington","1380","970"
"1500000US530610527101","3.2706227474952","Block Group 1, Census Tract 527.10, Snohomish County, Washington","1212","907"
"1500000US530610527102","3.88471847668387","Block Group 2, Census Tract 527.10, Snohomish County, Washington","1161","938"
"1500000US530610527103","3.97793147904137","Block Group 3, Census Tract 527.10, Snohomish County, Washington","1033","724"
"1500000US530610527111","4.65746778445099","Block Group 1, Census Tract 527.11, Snohomish County, Washington","1408","964"
"1500000US530610527112","5.29713142292404","Block Group 2, Census Tract 527.11, Snohomish County, Washington","858","653"
"1500000US530610527113","4.91255720173319","Block Group 3, Census Tract 527.11, Snohomish County, Washington","1355","698"
"1500000US530610528031","1.67105992043314","Block Group 1, Census Tract 528.03, Snohomish County, Washington","1144","724"
"1500000US530610528032","2.51996769453748","Block Group 2, Census Tract 528.03, Snohomish County, Washington","863","547"
"1500000US530610528033","2.56868708662895","Block Group 3, Census Tract 528.03, Snohomish County, Washington","1003","623"
"1500000US530610528034","4.04860698150614","Block Group 4, Census Tract 528.03, Snohomish County, Washington","829","544"
"1500000US530610528035","3.45504944679999","Block Group 5, Census Tract 528.03, Snohomish County, Washington","851","621"
"1500000US530610528051","2.61603659474619","Block Group 1, Census Tract 528.05, Snohomish County, Washington","1392","866"
"1500000US530610528052","3.09133477265655","Block Group 2, Census Tract 528.05, Snohomish County, Washington","1010","711"
"1500000US530610528053","3.77256817007592","Block Group 3, Census Tract 528.05, Snohomish County, Washington","1190","706"
"1500000US530610528071","4.74750549959706","Block Group 1, Census Tract 528.07, Snohomish County, Washington","1039","716"
"1500000US530610528072","4.98105882202847","Block Group 2, Census Tract 528.07, Snohomish County, Washington","1034","582"
"1500000US530610528073","4.74942490101549","Block Group 3, Census Tract 528.07, Snohomish County, Washington","1114","745"
"1500000US530610528081","4.03391981002957","Block Group 1, Census Tract 528.08, Snohomish County, Washington","1032","709"
"1500000US530610528082","4.57654796083023","Block Group 2, Census Tract 528.08, Snohomish County, Washington","1065","610"
"1500000US530610528083","5.3152678819197","Block Group 3, Census Tract 528.08, Snohomish County, Washington","1104","768"
"1500000US530610528091","3.76537028576408","Block Group 1, Census Tract 528.09, Snohomish County, Washington","1047","650"
"1500000US530610528092","3.94549446347077","Block Group 2, Census Tract 528.09, Snohomish County, Washington","857","537"
"1500000US530610528093","4.21548323533591","Block Group 3, Census Tract 528.09, Snohomish County, Washington","899","525"
"1500000US530610528101","3.13426261708922","Block Group 1, Census Tract 528.10, Snohomish County, Washington","947","664"
"1500000US530610528102","2.86156934168022","Block Group 2, Census Tract 528.10, Snohomish County, Washington","1022","754"
"1500000US530610528103","3.67996751947995","Block Group 3, Census Tract 528.10, Snohomish County, Washington","1006","659"
"1500000US530610529031","0.537951423804082","Block Group 1, Census Tract 529.03, Snohomish County, Washington","1179","679"
"1500000US530610529032","0.456794769484308","Block Group 2, Census Tract 529.03, Snohomish County, Washington","1008","378"
"1500000US530610529033","0.933804659671155","Block Group 3, Census Tract 529.03, Snohomish County, Washington","1160","517"
"1500000US530610529041","2.48233653319072","Block Group 1, Census Tract 529.04, Snohomish County, Washington","1126","702"
"1500000US530610529042","2.18022966157945","Block Group 2, Census Tract 529.04, Snohomish County, Washington","1178","707"
"1500000US530610529043","2.35402060088375","Block Group 3, Census Tract 529.04, Snohomish County, Washington","918","668"
"1500000US530610529044","1.9180537758473","Block Group 4, Census Tract 529.04, Snohomish County, Washington","921","756"
"1500000US530610529051","1.64210660324649","Block Group 1, Census Tract 529.05, Snohomish County, Washington","1144","636"
"1500000US530610529052","0.829524763194476","Block Group 2, Census Tract 529.05, Snohomish County, Washington","982","421"
"1500000US530610529053","1.10130894751431","Block Group 3, Census Tract 529.05, Snohomish County, Washington","1420","854"
"1500000US530610529061","2.01697824714714","Block Group 1, Census Tract 529.06, Snohomish County, Washington","1234","971"
"1500000US530610529062","1.91945265101985","Block Group 2, Census Tract 529.06, Snohomish County, Washington","1121","804"
"1500000US530610529063","2.81942949146474","Block Group 3, Census Tract 529.06, Snohomish County, Washington","1339","842"
"1500000US530610531011","0.925417300944877","Block Group 1, Census Tract 531.01, Snohomish County, Washington","1476","687"
"1500000US530610531012","3.59588673415397","Block Group 2, Census Tract 531.01, Snohomish County, Washington","1478","1154"
"1500000US530610531013","0.952897680574431","Block Group 3, Census Tract 531.01, Snohomish County, Washington","1344","698"
"1500000US530610531021","0.833142924995684","Block Group 1, Census Tract 531.02, Snohomish County, Washington","1328","741"
"1500000US530610531022","2.54596831767563","Block Group 2, Census Tract 531.02, Snohomish County, Washington","1090","798"
"1500000US530610531023","4.26921816267028","Block Group 3, Census Tract 531.02, Snohomish County, Washington","1084","825"
"1500000US530610531024","5.39887560463131","Block Group 4, Census Tract 531.02, Snohomish County, Washington","875","695"
"1500000US530610532011","7.65637302833171","Block Group 1, Census Tract 532.01, Snohomish County, Washington","1502","1179"
"1500000US530610532012","4.4210385025226","Block Group 2, Census Tract 532.01, Snohomish County, Washington","1173","858"
"1500000US530610532013","4.49989176831969","Block Group 3, Census Tract 532.01, Snohomish County, Washington","848","579"
"1500000US530610532021","9.33842168211746","Block Group 1, Census Tract 532.02, Snohomish County, Washington","1298","1047"
"1500000US530610532022","7.8677694196103","Block Group 2, Census Tract 532.02, Snohomish County, Washington","1213","967"
"1500000US530610532023","6.60979400536562","Block Group 3, Census Tract 532.02, Snohomish County, Washington","1256","1065"
"1500000US530610533011","2.13332797787003","Block Group 1, Census Tract 533.01, Snohomish County, Washington","1285","803"
"1500000US530610533012","2.3026318250614","Block Group 2, Census Tract 533.01, Snohomish County, Washington","1022","754"
"1500000US530610533013","0.589797981799206","Block Group 3, Census Tract 533.01, Snohomish County, Washington","1073","756"
"1500000US530610533014","2.57872359987674","Block Group 4, Census Tract 533.01, Snohomish County, Washington","1203","912"
"1500000US530610533015","1.99727528774272","Block Group 5, Census Tract 533.01, Snohomish County, Washington","965","762"
"1500000US530610533021","6.89591002999357","Block Group 1, Census Tract 533.02, Snohomish County, Washington","954","729"
"1500000US530610533022","4.28940926085615","Block Group 2, Census Tract 533.02, Snohomish County, Washington","1086","832"
"1500000US530610533023","5.63099149408748","Block Group 3, Census Tract 533.02, Snohomish County, Washington","1023","753"
"1500000US530610533024","4.90530362571996","Block Group 4, Census Tract 533.02, Snohomish County, Washington","1022","763"
"1500000US530610533025","2.5319354945568","Block Group 5, Census Tract 533.02, Snohomish County, Washington","1037","812"
"1500000US530610534001","8.61662203127476","Block Group 1, Census Tract 534, Snohomish County, Washington","1209","979"
"1500000US530610534002","5.18075460804182","Block Group 2, Census Tract 534, Snohomish County, Washington","1195","942"
"1500000US530610534003","6.89503787796184","Block Group 3, Census Tract 534, Snohomish County, Washington","1073","770"
"1500000US530610534004","4.72311043244514","Block Group 4, Census Tract 534, Snohomish County, Washington","1298","1060"
"1500000US530610535051","6.13141879588079","Block Group 1, Census Tract 535.05, Snohomish County, Washington","1080","790"
"1500000US530610535052","8.65125961666957","Block Group 2, Census Tract 535.05, Snohomish County, Washington","1190","954"
"1500000US530610535053","5.18428256686502","Block Group 3, Census Tract 535.05, Snohomish County, Washington","1246","864"
"1500000US530610535054","3.50606631812909","Block Group 4, Census Tract 535.05, Snohomish County, Washington","1090","722"
"1500000US530610535061","12.6480260221449","Block Group 1, Census Tract 535.06, Snohomish County, Washington","1227","829"
"1500000US530610535062","3.74610999482884","Block Group 2, Census Tract 535.06, Snohomish County, Washington","1255","1013"
"1500000US530610535063","6.66996228771976","Block Group 3, Census Tract 535.06, Snohomish County, Washington","1216","666"
"1500000US530610535064","5.07322503545525","Block Group 4, Census Tract 535.06, Snohomish County, Washington","936","706"
"1500000US530610535071","3.25356307457163","Block Group 1, Census Tract 535.07, Snohomish County, Washington","954","711"
"1500000US530610535072","3.67978852806592","Block Group 2, Census Tract 535.07, Snohomish County, Washington","1127","921"
"1500000US530610535073","3.88792657764218","Block Group 3, Census Tract 535.07, Snohomish County, Washington","811","625"
"1500000US530610535074","4.29517609257767","Block Group 4, Census Tract 535.07, Snohomish County, Washington","1026","785"
"1500000US530610535081","2.94133697007537","Block Group 1, Census Tract 535.08, Snohomish County, Washington","1352","1015"
"1500000US530610535082","1.92559896095538","Block Group 2, Census Tract 535.08, Snohomish County, Washington","1363","1127"
"1500000US530610535091","2.77939634256983","Block Group 1, Census Tract 535.09, Snohomish County, Washington","955","517"
"1500000US530610535092","1.31410600462589","Block Group 2, Census Tract 535.09, Snohomish County, Washington","1156","734"
"1500000US530610535093","0.906302723924155","Block Group 3, Census Tract 535.09, Snohomish County, Washington","1002","778"
"1500000US530610535101","0.645684249662399","Block Group 1, Census Tract 535.10, Snohomish County, Washington","885","518"
"1500000US530610535102","0.69658265748475","Block Group 2, Census Tract 535.10, Snohomish County, Washington","1000","645"
"1500000US530610535103","0.200356709932693","Block Group 3, Census Tract 535.10, Snohomish County, Washington","906","746"
"1500000US530610535111","1.72452595422386","Block Group 1, Census Tract 535.11, Snohomish County, Washington","1102","613"
"1500000US530610535112","3.16232855671933","Block Group 2, Census Tract 535.11, Snohomish County, Washington","766","519"
"1500000US530610535113","1.7178163419529","Block Group 3, Census Tract 535.11, Snohomish County, Washington","687","307"
"1500000US530610536031","5.41339990695932","Block Group 1, Census Tract 536.03, Snohomish County, Washington","1110","856"
"1500000US530610536032","3.1611357732886","Block Group 2, Census Tract 536.03, Snohomish County, Washington","1151","907"
"1500000US530610536033","3.99315023706619","Block Group 3, Census Tract 536.03, Snohomish County, Washington","1124","1012"
"1500000US530610536041","3.53247856734614","Block Group 1, Census Tract 536.04, Snohomish County, Washington","1706","1163"
"1500000US530610536042","1.00351983158123","Block Group 2, Census Tract 536.04, Snohomish County, Washington","1280","650"
"1500000US530610536043","0.896276402830261","Block Group 3, Census Tract 536.04, Snohomish County, Washington","1017","413"
"1500000US530610536051","4.30621005600581","Block Group 1, Census Tract 536.05, Snohomish County, Washington","1213","796"
"1500000US530610536052","6.44270062130703","Block Group 2, Census Tract 536.05, Snohomish County, Washington","1138","867"
"1500000US530610536061","10.6603522742891","Block Group 1, Census Tract 536.06, Snohomish County, Washington","881","733"
"1500000US530610536062","3.21055264472453","Block Group 2, Census Tract 536.06, Snohomish County, Washington","937","585"
"1500000US530610536063","5.07254271694882","Block Group 3, Census Tract 536.06, Snohomish County, Washington","1132","555"
"1500000US530610537001","1.08280159507453","Block Group 1, Census Tract 537, Snohomish County, Washington","1562","222"
"1500000US530610537002","10.3935997482836","Block Group 2, Census Tract 537, Snohomish County, Washington","1108","576"
"1500000US530610538011","4.56442346974157","Block Group 1, Census Tract 538.01, Snohomish County, Washington","1072","623"
"1500000US530610538012","4.36776285367455","Block Group 2, Census Tract 538.01, Snohomish County, Washington","1108","735"
"1500000US530610538013","1.79434770565858","Block Group 3, Census Tract 538.01, Snohomish County, Washington","909","271"
"1500000US530610538021","1.44667732991776","Block Group 1, Census Tract 538.02, Snohomish County, Washington","1022","608"
"1500000US530610538022","0.376570144983147","Block Group 2, Census Tract 538.02, Snohomish County, Washington","1131","449"
"1500000US530610538023","1.57781437803755","Block Group 3, Census Tract 538.02, Snohomish County, Washington","1152","675"
"1500000US530610538024","1.67609544152359","Block Group 4, Census Tract 538.02, Snohomish County, Washington","1256","764"
"1500000US530610538031","0.295466313473194","Block Group 1, Census Tract 538.03, Snohomish County, Washington","1213","507"
"1500000US530610538032","1.00470069969972","Block Group 2, Census Tract 538.03, Snohomish County, Washington","1127","630"
"1500000US530610538033","0.591323500956359","Block Group 3, Census Tract 538.03, Snohomish County, Washington","1136","351"
"1500000US530610538034","1.83781853093571","Block Group 4, Census Tract 538.03, Snohomish County, Washington","1166","632"
"1500000US530619400011","2.727562803948","Block Group 1, Census Tract 9400.01, Snohomish County, Washington","1131","795"
"1500000US530619400012","1.79270512685024","Block Group 2, Census Tract 9400.01, Snohomish County, Washington","946","534"
"1500000US530619400013","1.49027907911868","Block Group 3, Census Tract 9400.01, Snohomish County, Washington","1101","620"
"1500000US530619400014","4.17539813687328","Block Group 4, Census Tract 9400.01, Snohomish County, Washington","1078","725"
"1500000US530619400015","4.05903905751205","Block Group 5, Census Tract 9400.01, Snohomish County, Washington","927","592"
"1500000US530619400021","1.37124762355861","Block Group 1, Census Tract 9400.02, Snohomish County, Washington","1153","596"
"1500000US530619400022","5.01376978383407","Block Group 2, Census Tract 9400.02, Snohomish County, Washington","1045","692"
"1500000US530619400023","6.68755983953854","Block Group 3, Census Tract 9400.02, Snohomish County, Washington","1343","1226"
"1500000US530619900020","4.51224532337506","Block Group 0, Census Tract 9900.02, Snohomish County, Washington","0","0"
"1500000US530619901000","5.72157635127763","Block Group 0, Census Tract 9901, Snohomish County, Washington","0","0"
"1500000US530630002011","1.73461718995893","Block Group 1, Census Tract 2.01, Spokane County, Washington","1697","955"
